Destino,Valor Base,,Nível,Desconto,,T4,T5 mar,,T5 oceano - itens
Material,61430,,Novato. 1,"0,00%",,0,0,,0
Material (Moedas Corvo),29430,,Novato. 2,"0,00%",,4,6,,4
"Oceano (Moedas Corvo, superior)",46544,,Novato. 3,"0,00%",,8,12,,8
"Oceano (Moedas Corvo, inferior)",58180,,Novato. 4,"0,00%",,12,18,,12
Oceano (Itens),58180,,Novato. 5,"0,00%",,16,24,,16
T4 > Moedas Corvo,21650,,Novato. 6,"0,00%",,20,30,,20
Halmad,21650,,Novato. 7,"0,00%",,,36,,24
Kashuma,21650,,Novato. 8,"0,00%",,,42,,28
Derko,21650,,Novato. 9,"0,00%",,,48,,32
Ninho do Corvo,21650,,Novato. 10,"0,00%",,,54,,36
T4 > T5,14286,,Aprendiz. 1,"8,48%",,,60,,
T5 > T6,14286,,Aprendiz. 2,"8,87%",,,66,,
T6 > T7,14286,,Aprendiz. 3,"9,25%",,,72,,
,,,Aprendiz. 4,"9,60%",,,,,
,,,Aprendiz. 5,"9,94%",,,,,
,,,Aprendiz. 6,"10,27%",,,,,
,,,Aprendiz. 7,"10,58%",,,,,
,,,Aprendiz. 8,"10,88%",,,,,
,,,Aprendiz. 9,"11,17%",,,,,
,,,Aprendiz. 10,"11,46%",,,,,
,,,Hábil. 1,"11,73%",,,,,
,,,Hábil. 2,"11,99%",,,,,
,,,Hábil. 3,"12,24%",,,,,
,,,Hábil. 4,"12,49%",,,,,
,,,Hábil. 5,"12,73%",,,,,
,,,Hábil. 6,"12,96%",,,,,
,,,Hábil. 7,"13,19%",,,,,
,,,Hábil. 8,"13,41%",,,,,
,,,Hábil. 9,"13,62%",,,,,
,,,Hábil. 10,"13,83%",,,,,
,,,Profissional. 1,"14,03%",,,,,
,,,Profissional. 2,"14,23%",,,,,
,,,Profissional. 3,"14,42%",,,,,
,,,Profissional. 4,"14,61%",,,,,
,,,Profissional. 5,"14,79%",,,,,
,,,Profissional. 6,"14,97%",,,,,
,,,Profissional. 7,"15,15%",,,,,
,,,Profissional. 8,"15,32%",,,,,
,,,Profissional. 9,"15,49%",,,,,
,,,Profissional. 10,"15,65%",,,,,
,,,Artesão. 1,"15,81%",,,,,
,,,Artesão. 2,"15,97%",,,,,
,,,Artesão. 3,"16,12%",,,,,
,,,Artesão. 4,"16,27%",,,,,
,,,Artesão. 5,"16,42%",,,,,
,,,Artesão. 6,"16,56%",,,,,
,,,Artesão. 7,"16,70%",,,,,
,,,Artesão. 8,"16,84%",,,,,
,,,Artesão. 9,"16,97%",,,,,
,,,Artesão. 10,"17,10%",,,,,
,,,Mestre. 1,"17,23%",,,,,
,,,Mestre. 2,"17,36%",,,,,
,,,Mestre. 3,"17,48%",,,,,
,,,Mestre. 4,"17,60%",,,,,
,,,Mestre. 5,"17,72%",,,,,
,,,Mestre. 6,"17,83%",,,,,
,,,Mestre. 7,"17,94%",,,,,
,,,Mestre. 8,"18,05%",,,,,
,,,Mestre. 9,"18,16%",,,,,
,,,Mestre. 10,"18,27%",,,,,
,,,Mestre. 11,"18,37%",,,,,
,,,Mestre. 12,"18,47%",,,,,
,,,Mestre. 13,"18,57%",,,,,
,,,Mestre. 14,"18,67%",,,,,
,,,Mestre. 15,"18,77%",,,,,
,,,Mestre. 16,"18,87%",,,,,
,,,Mestre. 17,"18,97%",,,,,
,,,Mestre. 18,"19,07%",,,,,
,,,Mestre. 19,"19,17%",,,,,
,,,Mestre. 20,"19,27%",,,,,
,,,Mestre. 21,"19,37%",,,,,
,,,Mestre. 22,"19,47%",,,,,
,,,Mestre. 23,"19,57%",,,,,
,,,Mestre. 24,"19,67%",,,,,
,,,Mestre. 25,"19,77%",,,,,
,,,Mestre. 26,"19,87%",,,,,
,,,Mestre. 27,"19,97%",,,,,
,,,Mestre. 28,"20,07%",,,,,
,,,Mestre. 29,"20,17%",,,,,
,,,Mestre. 30,"20,27%",,,,,
,,,Guru. 1,"20,37%",,,,,
,,,Guru. 2,"20,47%",,,,,
,,,Guru. 3,"20,57%",,,,,
,,,Guru. 4,"20,67%",,,,,
,,,Guru. 5,"20,77%",,,,,
,,,Guru. 6,"20,87%",,,,,
,,,Guru. 7,"20,97%",,,,,
,,,Guru. 8,"21,07%",,,,,
,,,Guru. 9,"21,17%",,,,,
,,,Guru. 10,"21,27%",,,,,
,,,Guru. 11,"21,37%",,,,,
,,,Guru. 12,"21,47%",,,,,
,,,Guru. 13,"21,57%",,,,,
,,,Guru. 14,"21,67%",,,,,
,,,Guru. 15,"21,77%",,,,,
,,,Guru. 16,"21,87%",,,,,
,,,Guru. 17,"21,97%",,,,,
,,,Guru. 18,"22,07%",,,,,
,,,Guru. 19,"22,17%",,,,,
,,,Guru. 20,"22,27%",,,,,
,,,Guru. 21,"22,37%",,,,,
,,,Guru. 22,"22,47%",,,,,
,,,Guru. 23,"22,57%",,,,,
,,,Guru. 24,"22,67%",,,,,
,,,Guru. 25,"22,77%",,,,,
,,,Guru. 26,"22,87%",,,,,
,,,Guru. 27,"22,97%",,,,,
,,,Guru. 28,"23,07%",,,,,
,,,Guru. 29,"23,17%",,,,,
,,,Guru. 30,"23,27%",,,,,
,,,Guru. 31,"23,37%",,,,,
,,,Guru. 32,"23,47%",,,,,
,,,Guru. 33,"23,57%",,,,,
,,,Guru. 34,"23,67%",,,,,
,,,Guru. 35,"23,77%",,,,,
,,,Guru. 36,"23,87%",,,,,
,,,Guru. 37,"23,97%",,,,,
,,,Guru. 38,"24,07%",,,,,
,,,Guru. 39,"24,17%",,,,,
,,,Guru. 40,"24,27%",,,,,
,,,Guru. 41,"24,37%",,,,,
,,,Guru. 42,"24,47%",,,,,
,,,Guru. 43,"24,57%",,,,,
,,,Guru. 44,"24,67%",,,,,
,,,Guru. 45,"24,77%",,,,,
,,,Guru. 46,"24,87%",,,,,
,,,Guru. 47,"24,97%",,,,,
,,,Guru. 48,"25,07%",,,,,
,,,Guru. 49,"25,17%",,,,,
,,,Guru. 50,"25,27%",,,,,
,,,Guru. 51,"25,27%",,,,,
,,,Guru. 52,"25,27%",,,,,
,,,Guru. 53,"25,27%",,,,,
,,,Guru. 54,"25,27%",,,,,
,,,Guru. 55,"25,27%",,,,,
,,,Guru. 56,"25,27%",,,,,
,,,Guru. 57,"25,27%",,,,,
,,,Guru. 58,"25,27%",,,,,
,,,Guru. 59,"25,27%",,,,,
,,,Guru. 60,"25,27%",,,,,
,,,Guru. 61,"25,27%",,,,,
,,,Guru. 62,"25,27%",,,,,
,,,Guru. 63,"25,27%",,,,,
,,,Guru. 64,"25,27%",,,,,
,,,Guru. 65,"25,27%",,,,,
,,,Guru. 66,"25,27%",,,,,
,,,Guru. 67,"25,27%",,,,,
,,,Guru. 68,"25,27%",,,,,
,,,Guru. 69,"25,27%",,,,,
,,,Guru. 70,"25,27%",,,,,
,,,Guru. 71,"25,27%",,,,,
,,,Guru. 72,"25,27%",,,,,
,,,Guru. 73,"25,27%",,,,,
,,,Guru. 74,"25,27%",,,,,
,,,Guru. 75,"25,27%",,,,,
,,,Guru. 76,"25,27%",,,,,
,,,Guru. 77,"25,27%",,,,,
,,,Guru. 78,"25,27%",,,,,
,,,Guru. 79,"25,27%",,,,,
,,,Guru. 80,"25,27%",,,,,
,,,Guru. 81,"25,27%",,,,,
,,,Guru. 82,"25,27%",,,,,
,,,Guru. 83,"25,27%",,,,,
,,,Guru. 84,"25,27%",,,,,
,,,Guru. 85,"25,27%",,,,,
,,,Guru. 86,"25,27%",,,,,
,,,Guru. 87,"25,27%",,,,,
,,,Guru. 88,"25,27%",,,,,
,,,Guru. 89,"25,27%",,,,,
,,,Guru. 90,"25,27%",,,,,
,,,Guru. 91,"25,27%",,,,,
,,,Guru. 92,"25,27%",,,,,
,,,Guru. 93,"25,27%",,,,,
,,,Guru. 94,"25,27%",,,,,
,,,Guru. 95,"25,27%",,,,,
,,,Guru. 96,"25,27%",,,,,
,,,Guru. 97,"25,27%",,,,,
,,,Guru. 98,"25,27%",,,,,
,,,Guru. 99,"25,27%",,,,,
,,,Guru. 100,"25,27%",,,,,