Nivel;Experiencia_por_nivel;Total_de_Experiencia
Iniciante 1;400;100
Iniciante 2;600;500
Iniciante 3;1200;1100
Iniciante 4;1900;2300
Iniciante 5;2900;4200
Iniciante 6;4000;7100
Iniciante 7;5400;11100
Iniciante 8;6900;16500
Iniciante 9;8600;23400
Iniciante 10;10600;32000
Aprendiz 1;13100;42600
Aprendiz 2;15900;55700
Aprendiz 3;18800;71600
Aprendiz 4;22000;90400
Aprendiz 5;25400;112400
Aprendiz 6;29100;137800
Aprendiz 7;33000;166900
Aprendiz 8;37100;199900
Aprendiz 9;41500;237000
Aprendiz 10;46100;278500
Proficiente 1;52300;324600
Proficiente 2;58800;376900
Proficiente 3;65600;435700
Proficiente 4;72700;501300
Proficiente 5;80100;574000
Proficiente 6;87800;654100
Proficiente 7;95800;741900
Proficiente 8;104100;837700
Proficiente 9;117400;941800
Proficiente 10;131200;1059200
Profissional 1;150200;1190400
Profissional 2;174600;1340600
Profissional 3;204600;1515200
Profissional 4;245100;1719800
Profissional 5;296500;1964900
Profissional 6;363900;2261400
Profissional 7;452600;2625300
Profissional 8;568100;3077900
Profissional 9;720800;3646000
Profissional 10;873600;4366800
Artesao 1;1074400;5240400
Artesao 2;1339100;6314800
Artesao 3;1641000;7653900
Artesao 4;1990900;9294900
Artesao 5;2452600;11285800
Artesao 6;3015300;13738400
Artesao 7;3663100;16753700
Artesao 8;4470600;20416800
Artesao 9;5490800;24887400
Artesao 10;6511100;30378200
Mestre 1;7536500;36889300
Mestre 2;8567100;44425800
Mestre 3;9603000;52992900
Mestre 4;10644300;62595900
Mestre 5;11691100;73240200
Mestre 6;12743500;84931300
Mestre 7;13801600;97674800
Mestre 8;14865500;111476400
Mestre 9;15935300;126341900
Mestre 10;17011100;142277200
Mestre 11;18093000;159288300
Mestre 12;19181100;177381300
Mestre 13;20275500;196562400
Mestre 14;21376300;216837900
Mestre 15;22483600;238214200
Mestre 16;23597500;260697800
Mestre 17;24718100;284295300
Mestre 18;25845500;309013400
Mestre 19;26979800;334858900
Mestre 20;28121100;361838700
Mestre 21;29269500;389959800
Mestre 22;30425100;419229300
Mestre 23;31588000;449654400
Mestre 24;32758300;481242400
Mestre 25;33936100;514000700
Mestre 26;35121500;547936800
Mestre 27;36314600;583058300
Mestre 28;37515500;619372900
Mestre 29;38724300;656888400
Mestre 30;39941100;695612700
Guru 1;41166000;735553800
Guru 2;42399100;776719800
Guru 3;43640500;819118900
Guru 4;44890300;862759400
Guru 5;46148600;907649700
Guru 6;47415500;953798300
Guru 7;48691100;1001213800
Guru 8;49975500;1049904900
Guru 9;51268800;1099880400
Guru 10;52571100;1151149200
Guru 11;53882500;1203720300
Guru 12;55203100;1257602800
Guru 13;56533000;1312805900
Guru 14;57872300;1369338900
Guru 15;59221100;1427211200
Guru 16;60579500;1486432300
Guru 17;61947600;1547011800
Guru 18;63325500;1608959400
Guru 19;64713300;1672284900
Guru 20;66101100;1736998200
Guru 21;74694200;1803099300
Guru 22;84404400;1877793500
Guru 23;95377000;1962197900
Guru 24;107776000;2057574900
Guru 25;121786900;2165350900
Guru 26;137619200;2287137800
Guru 27;155509700;2424757000
Guru 28;175726000;2580266700
Guru 29;198570400;2755992700
Guru 30;224384600;2954563100
Guru 31;253554600;3178947700
Guru 32;286516700;3432502300
Guru 33;323763900;3719019000
Guru 34;365853200;4042782900
Guru 35;413414100;4408636100
Guru 36;467157900;4822050200
Guru 37;527888400;5289208100
Guru 38;596513900;5817096500
Guru 39;674060700;6413610400
Guru 40;761688600;7087671100
Guru 41;860708100;7849359700
Guru 42;972600200;8710067800
Guru 43;1099038200;9682668000
Guru 44;1241913200;10781706200
Guru 45;1403361900;12023619400
Guru 46;1585798900;13426981300
Guru 47;1791952800;15012780200
Guru 48;2024906700;16804733000
Guru 49;2288144600;18829639700
Guru 50;2585603400;21117784300
Guru 51;2921731800;23703387700
Guru 52;3301556900;26625119500
Guru 53;3730759300;29926676400
Guru 54;4215758000;33657435700
Guru 55;4763806500;37873193700
Guru 56;5383101300;42637000200
Guru 57;6082904500;48020101500
Guru 58;6873682100;54103006000
Guru 59;7767260800;60976688100
Guru 60;8777004700;68743948900
Guru 61;9918015300;77520953600
Guru 62;11207357300;87438968900
Guru 63;12664313700;98646326200
Guru 64;14310674500;111310639900
Guru 65;16171062200;125621314400
Guru 66;18273300300;141792376600
Guru 67;20648829300;160065676900
Guru 68;23333177100;180714506200
Guru 69;26366490100;204047683300
Guru 70;29794133800;230414173400
Guru 71;33667371200;260208307200
Guru 72;38044129500;293875678400
Guru 73;42989866300;331919807900
Guru 74;48578548900;374909674200
Guru 75;54893760300;423488223100
Guru 76;62029949100;478381983400
Guru 77;70093842500;540411932500
Guru 78;79206042000;610505775000
Guru 79;89502827500;689711817000
Guru 80;101138195100;779214644500
Guru 81;114286160500;880352839600
Guru 82;129143361400;994639000100
Guru 83;145931998400;1123782361500
Guru 84;164903158200;1269714359900
Guru 85;186340568800;1434617518100
Guru 86;210564842700;1620958086900
Guru 87;237938272300;1831522929600
Guru 88;268870247700;2069461201900
Guru 89;303823379900;2338331449600
Guru 90;343320419300;2642154829500
Guru 91;387952073800;2985475248800
Guru 92;438385843400;3373427322600
Guru 93;495376003000;3811813166000
Guru 94;559774883400;4307189169000
Guru 95;632545618200;4866964052400
Guru 96;714776548600;5499509670600
Guru 97;807697499900;6214286219200
Guru 98;912698174900;7021983719100
Guru 99;1031348937600;7934681894000
Guru 100;1165424299500;8966030831600
Guru 100 Capped;0;10131455131100
